Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Current Debt & Capital Lease Obligation,EPS Basic,EPS Diluted,Goodwill and Intangibles,Income (Quarterly),Net Income,Net Loan Assets,Net PP&E,Non-Current Portion of LTD and Capital Lease Obligation,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BK,2021-03,-985.00M,271.44B,350.00M,0.97,0.97,22.39B,2021-03,927.00M,55.13B,3.602B,28.31B,30.78B,1.153B,221.00M,3.847B,1.602B,45.80B,469.63B,4.555B,313.94B,42.44B,423.69B,256.02B,374.84B,1.626B,30.78B,5.716B
BK,2020-12,-1.359B,238.49B,1.226B,0.79,0.79,22.22B,2020-12,750.00M,54.10B,3.617B,29.58B,28.86B,903.00M,148.00M,3.784B,1.554B,44.92B,428.40B,4.546B,279.91B,45.99B,383.23B,251.91B,329.69B,1.58B,28.86B,5.445B
BK,2020-09,-1.943B,247.37B,2.445B,0.98,0.98,22.08B,2020-09,937.00M,54.08B,3.598B,30.23B,30.04B,1.157B,213.00M,3.785B,1.466B,43.70B,442.32B,4.546B,295.59B,47.00B,398.51B,252.82B,339.75B,1.492B,30.04B,5.163B
BK,2020-06,-2.827B,271.29B,2.813B,1.01,1.01,21.99B,2020-06,950.00M,61.21B,3.514B,28.74B,28.72B,1.181B,216.00M,3.925B,1.464B,41.14B,468.16B,3.556B,312.86B,44.66B,426.92B,246.58B,371.95B,1.49B,28.72B,6.313B
BK,2020-03,-2.638B,237.72B,4.558B,1.05,1.05,22.08B,2020-03,980.00M,53.74B,3.625B,29.08B,24.40B,1.227B,265.00M,4.036B,1.482B,41.48B,381.51B,3.556B,279.02B,40.36B,339.92B,219.84B,292.56B,1.508B,24.40B,5.924B
BK,2019-12,-2.893B,186.57B,4.358B,1.52,1.52,22.08B,2019-12,1.44B,53.65B,3.149B,30.01B,23.44B,1.822B,373.00M,4.708B,1.639B,41.12B,373.17B,3.556B,241.31B,39.60B,331.84B,216.84B,283.04B,1.667B,23.44B,5.552B
BK,2019-09,-2.688B,181.09B,10.82B,1.07,1.07,22.21B,2019-09,1.038B,51.10B,2.97B,29.59B,23.99B,1.287B,246.00M,3.79B,1.479B,41.53B,381.17B,3.556B,254.20B,46.56B,339.47B,211.88B,285.27B,1.509B,23.99B,6.944B
BK,2019-06,-2.99B,168.19B,6.705B,1.01,1.01,22.23B,2019-06,1.017B,52.28B,3.01B,29.53B,24.00B,1.285B,264.00M,3.847B,1.421B,41.22B,346.13B,3.556B,220.48B,42.46B,304.78B,207.75B,254.48B,1.451B,24.00B,7.749B
BK,2019-03,-3.171B,207.79B,5.166B,0.94,0.94,22.22B,2019-03,946.00M,55.28B,1.832B,30.29B,25.40B,1.193B,237.00M,3.825B,1.524B,40.64B,362.87B,3.556B,265.88B,44.81B,322.13B,211.36B,271.64B,1.553B,25.40B,6.741B
BK,2018-12,-2.983B,183.94B,3.669B,0.84,0.84,22.23B,2018-12,881.00M,52.67B,1.832B,29.52B,24.28B,1.02B,150.00M,3.912B,1.602B,41.56B,349.77B,3.556B,223.62B,38.11B,308.12B,210.41B,263.52B,1.637B,24.28B,6.642B
BK,2018-09,-2.795B,184.88B,5.561B,1.07,1.06,22.28B,2018-09,1.111B,56.43B,1.752B,29.35B,24.58B,1.334B,220.00M,3.997B,1.478B,41.50B,352.93B,3.556B,223.43B,43.34B,311.37B,212.41B,262.66B,1.526B,24.58B,6.854B
BK,2018-06,-2.343B,198.75B,5.486B,1.04,1.03,22.48B,2018-06,1.103B,59.41B,1.702B,29.20B,25.52B,1.394B,286.00M,4.032B,1.489B,41.73B,373.60B,3.556B,238.98B,52.61B,331.66B,216.77B,273.71B,1.537B,25.52B,6.736B
BK,2018-03,-2.357B,229.24B,6.103B,1.11,1.1,22.47B,2018-03,1.171B,60.16B,1.634B,29.19B,26.41B,1.444B,282.00M,4.072B,1.576B,41.25B,371.76B,3.556B,270.31B,47.68B,330.19B,216.48B,277.26B,1.625B,26.41B,8.032B
BK,2017-12,-2.781B,216.67B,5.854B,1.09,1.08,22.52B,2017-12,1.175B,57.57B,1.631B,29.25B,27.25B,728.00M,-453.00M,3.893B,1.628B,40.52B,354.40B,3.556B,256.38B,43.41B,313.49B,212.45B,263.67B,1.68B,27.25B,6.802B
BK,2017-09,-3.093B,211.72B,2.214B,0.94,0.94,22.44B,2017-09,1.018B,60.14B,1.64B,28.65B,27.29B,1.368B,348.00M,3.907B,1.485B,39.97B,354.82B,3.555B,253.82B,40.44B,314.50B,214.71B,268.47B,1.537B,27.29B,9.719B
BK,2017-06,-3.524B,200.84B,3.565B,0.88,0.88,22.36B,2017-06,975.00M,59.13B,1.307B,27.31B,26.60B,1.308B,332.00M,3.853B,1.432B,39.14B,337.54B,3.555B,238.98B,41.31B,297.86B,208.99B,251.17B,1.485B,26.60B,8.023B
BK,2017-03,-3.765B,192.68B,754.00M,0.83,0.83,22.36B,2017-03,922.00M,62.58B,1.303B,25.05B,26.85B,1.206B,269.00M,3.749B,1.488B,38.81B,333.47B,3.555B,231.53B,37.60B,294.04B,211.07B,251.09B,1.54B,26.85B,7.512B
BK,2016-12,-2.785B,218.73B,993.00M,0.77,0.77,22.53B,2016-12,870.00M,64.10B,1.338B,25.36B,26.85B,1.152B,280.00M,3.692B,1.395B,39.70B,374.11B,3.555B,266.49B,35.89B,333.92B,221.60B,291.42B,1.448B,26.85B,7.477B
BK,2016-09,-2.552B,224.79B,1.098B,0.9,0.9,22.62B,2016-09,987.00M,62.58B,1.399B,24.17B,26.56B,1.317B,324.00M,3.836B,1.467B,38.56B,372.35B,2.565B,269.31B,35.27B,333.23B,215.69B,291.01B,1.51B,26.56B,8.421B
BK,2016-06,-2.39B,233.03B,828.00M,0.76,0.75,22.75B,2016-06,873.00M,59.78B,1.377B,22.16B,27.30B,1.165B,290.00M,3.674B,1.412B,38.46B,372.87B,2.565B,274.75B,42.93B,333.75B,211.18B,285.64B,1.464B,27.30B,8.229B
BK,2016-03,-2.60B,254.06B,523.00M,0.73,0.73,22.82B,2016-03,817.00M,61.70B,1.379B,22.12B,27.89B,1.091B,283.00M,3.63B,1.459B,38.04B,393.78B,2.565B,291.81B,43.41B,355.00B,215.74B,306.48B,1.499B,27.89B,7.493B
BK,2015-12,-2.355B,230.77B,648.00M,0.58,0.57,22.94B,2015-12,693.00M,61.17B,1.361B,21.83B,28.69B,871.00M,175.00M,3.642B,1.489B,38.17B,377.37B,2.565B,270.18B,38.16B,338.42B,222.34B,294.79B,1.535B,28.69B,8.596B
BK,2015-09,-2.225B,253.70B,706.00M,0.74,0.74,23.16B,2015-09,833.00M,61.01B,1.412B,20.79B,28.57B,1.109B,282.00M,3.695B,1.437B,38.27B,395.25B,2.565B,287.50B,39.30B,356.07B,225.86B,311.57B,1.492B,28.57B,8.146B
BK,2015-06,-2.182B,244.76B,869.00M,0.74,0.73,23.04B,2015-06,853.00M,60.08B,1.41B,21.05B,28.22B,1.165B,276.00M,3.79B,1.434B,37.33B,399.09B,1.575B,283.82B,37.00B,360.42B,239.30B,316.41B,1.44B,28.22B,8.702B
BK,2015-03,-1.634B,242.41B,786.00M,0.67,0.67,23.33B,2015-03,779.00M,56.80B,1.394B,20.92B,28.08B,1.09B,280.00M,3.695B,1.486B,37.44B,385.30B,1.575B,279.24B,40.34B,346.83B,220.48B,301.90B,1.555B,28.08B,9.054B
BK,2014-12,-916.00M,244.76B,852.00M,0.18,0.18,23.53B,2014-12,233.00M,55.16B,1.351B,21.58B,26.64B,164.00M,-93.00M,3.587B,1.418B,38.45B,386.30B,1.575B,272.90B,37.18B,346.94B,224.48B,302.59B,691.00M,26.64B,8.285B
BK,2014-09,-402.00M,258.08B,1.485B,0.93,0.93,23.83B,2014-09,1.083B,56.87B,1.59B,20.33B,23.68B,1.662B,556.00M,4.504B,1.477B,38.33B,400.74B,1.575B,284.60B,35.46B,361.50B,216.26B,318.97B,1.332B,23.68B,8.962B
BK,2014-06,-689.00M,230.93B,1.332B,0.48,0.48,23.75B,2014-06,577.00M,51.67B,1.613B,20.62B,23.09B,811.00M,217.00M,3.633B,1.439B,37.99B,368.24B,1.575B,257.06B,34.36B,329.48B,205.88B,289.60B,1.392B,23.09B,11.14B
BK,2014-03,-892.00M,245.17B,893.00M,0.57,0.57,23.78B,2014-03,674.00M,49.18B,1.655B,21.48B,22.70B,926.00M,232.00M,3.54B,1.511B,37.50B,374.52B,1.575B,269.34B,33.24B,336.24B,199.37B,298.76B,1.598B,22.70B,8.866B
BK,2013-12,-1.339B,241.67B,2.695B,0.44,0.44,23.76B,2013-12,539.00M,47.70B,1.569B,18.89B,21.76B,728.00M,172.00M,3.501B,1.522B,36.96B,371.95B,1.575B,263.66B,34.19B,334.17B,201.11B,294.05B,1.602B,21.76B,10.70B
BK,2013-09,-1.651B,231.59B,1.171B,0.82,0.82,23.68B,2013-09,975.00M,47.85B,1.595B,18.48B,22.61B,1.002B,19.00M,3.675B,1.516B,35.88B,360.50B,1.575B,254.08B,36.38B,323.76B,207.06B,281.68B,1.581B,22.61B,10.32B
BK,2013-06,-915.00M,230.01B,867.00M,0.71,0.71,23.75B,2013-06,843.00M,46.67B,1.624B,19.85B,22.56B,1.222B,339.00M,3.914B,1.509B,35.69B,355.94B,1.081B,249.58B,32.03B,319.45B,208.12B,278.38B,1.589B,22.56B,10.42B
BK,2013-03,-643.00M,239.57B,1.839B,-0.23,-0.23,24.00B,2013-03,-253.00M,44.01B,1.659B,20.31B,23.41B,825.00M,1.062B,3.523B,1.472B,36.43B,358.99B,1.081B,262.68B,32.68B,321.73B,192.40B,283.84B,1.519B,23.41B,10.30B
BK,2012-12,-471.00M,118.69B,1.278B,0.53,0.53,22.87B,2012-12,635.00M,45.55B,1.69B,20.66B,20.26B,853.00M,207.00M,3.509B,1.457B,36.22B,339.94B,1.049B,124.98B,33.99B,302.80B,214.96B,261.38B,1.507B,13.68B,545.00M
BK,2012-09,-1.28B,120.51B,1.564B,0.61,0.61,22.87B,2012-09,725.00M,45.07B,1.711B,20.91B,19.27B,975.00M,225.00M,3.566B,1.436B,34.53B,330.28B,512.00M,129.68B,30.00B,294.90B,200.60B,258.75B,1.505B,13.30B,628.00M
BK,2012-06,-1.229B,101.22B,1.07B,0.39,0.39,23.07B,2012-06,466.00M,42.64B,1.715B,22.40B,18.78B,589.00M,93.00M,3.514B,1.415B,34.00B,300.17B,12.00M,107.25B,28.13B,265.34B,192.92B,231.79B,1.134B,12.96B,599.00M
BK,2012-03,-1.627B,212.73B,2.287B,0.52,0.52,24.04B,2012-03,619.00M,40.98B,1.681B,20.89B,18.91B,885.00M,254.00M,3.545B,1.453B,33.42B,325.27B,12.00M,235.47B,27.46B,291.18B,167.24B,257.26B,1.44B,18.91B,10.05B
BK,2011-12,-1.004B,127.45B,44.00M,0.42,0.42,23.42B,2011-12,505.00M,44.92B,1.705B,23.96B,19.42B,689.00M,211.00M,3.144B,706.00M,33.70B,322.19B,12.00M,132.73B,26.23B,287.66B,189.45B,253.44B,636.00M,19.42B,645.00M
BK,2011-09,-751.00M,122.27B,36.00M,0.53,0.53,23.70B,2011-09,651.00M,41.71B,1.729B,19.34B,17.56B,945.00M,281.00M,3.694B,1.67B,33.85B,304.71B,12.00M,127.95B,25.17B,269.98B,176.76B,236.26B,1.684B,17.56B,628.00M
BK,2011-06,-1.003B,87.45B,13.00M,0.59,0.59,23.77B,2011-06,735.00M,39.54B,1.662B,18.38B,16.24B,1.034B,277.00M,3.85B,1.693B,33.26B,266.44B,12.00M,92.76B,21.69B,232.30B,173.69B,202.12B,1.738B,16.24B,546.00M
