Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
HD,2021-01,-671.00M,7.895B,21.43B,2.244B,2.823B,2.66,2.65,7.126B,54.76B,10.83B,2021-01,16.63B,2.857B,-327.00M,-327.00M,30.67B,1.131B,41.18B,4.083B,18.10B,3.756B,899.00M,32.26B,6.187B,3.299B,70.58B,89.00M,28.48B,23.17B,67.28B,42.10B,44.12B,6.748B,12.57B,2.992B
HD,2020-10,-965.00M,14.65B,22.08B,3.333B,2.664B,3.2,3.18,2.236B,52.78B,11.46B,2020-10,16.16B,3.432B,-329.00M,-329.00M,29.28B,706.00M,37.71B,4.852B,19.40B,4.523B,1.091B,33.54B,6.076B,1.535B,66.92B,89.00M,34.50B,25.40B,65.38B,32.41B,39.99B,6.604B,13.76B,2.666B
HD,2020-07,-1.012B,14.14B,25.11B,3.307B,2.511B,4.04,4.02,2.233B,51.72B,12.94B,2020-07,13.50B,4.332B,-337.00M,-337.00M,28.82B,491.00M,37.26B,6.067B,18.38B,5.73B,1.398B,38.05B,6.355B,-414.00M,63.35B,89.00M,31.36B,24.20B,63.76B,31.99B,39.56B,6.874B,12.60B,2.562B
HD,2020-04,-1.148B,8.696B,18.64B,5.053B,2.179B,2.09,2.08,2.22B,28.33B,9.625B,2020-04,14.99B,2.245B,-307.00M,-307.00M,28.33B,0,36.70B,3.276B,16.12B,2.969B,724.00M,28.26B,5.829B,-3.49B,58.74B,89.00M,27.28B,23.35B,62.23B,31.46B,38.88B,6.349B,10.91B,2.61B
HD,2020-01,-739.00M,2.133B,17.05B,3.641B,2.116B,2.29,2.28,2.254B,50.46B,8.736B,2020-01,14.53B,2.481B,-292.00M,-292.00M,28.36B,0,33.74B,3.403B,12.62B,3.111B,630.00M,25.78B,4.814B,-3.116B,51.24B,89.00M,19.81B,18.38B,54.35B,31.43B,35.98B,5.333B,8.447B,2.106B
HD,2019-10,-801.00M,2.193B,17.84B,3.341B,2.121B,2.54,2.53,2.253B,49.81B,9.387B,2019-10,15.71B,2.769B,-280.00M,-280.00M,28.11B,0,31.71B,3.947B,14.10B,3.667B,898.00M,27.22B,4.942B,-1.082B,52.31B,89.00M,21.17B,19.56B,53.39B,31.14B,33.83B,5.44B,9.926B,2.231B
HD,2019-07,-776.00M,2.547B,20.41B,2.146B,2.233B,3.18,3.17,2.254B,49.48B,10.43B,2019-07,14.74B,3.479B,-283.00M,-283.00M,28.18B,0,32.33B,4.896B,14.42B,4.613B,1.134B,30.84B,5.044B,-1.16B,52.01B,89.00M,20.70B,18.80B,53.17B,31.31B,34.37B,5.536B,10.26B,2.274B
HD,2019-04,-835.00M,1.882B,17.36B,2.249B,2.015B,2.28,2.27,2.25B,48.80B,9.017B,2019-04,15.50B,2.513B,-273.00M,-273.00M,27.90B,0,31.95B,3.597B,15.41B,3.324B,811.00M,26.38B,4.94B,-2.143B,51.52B,89.00M,20.55B,19.67B,53.66B,30.96B,33.98B,5.42B,11.10B,2.317B
HD,2019-01,-772.00M,1.778B,17.46B,2.395B,1.782B,2.1,2.09,2.252B,42.94B,9.027B,2019-01,13.92B,2.344B,-249.00M,-249.00M,22.38B,0,26.81B,3.625B,12.54B,3.113B,769.00M,26.49B,4.922B,-1.878B,44.00B,89.00M,18.53B,16.72B,45.88B,25.47B,29.16B,5.402B,8.422B,1.936B
HD,2018-10,-717.00M,1.764B,17.15B,2.452B,1.858B,2.53,2.51,2.258B,42.35B,9.151B,2018-10,14.75B,2.867B,-224.00M,-224.00M,22.05B,0,23.33B,3.87B,13.89B,3.646B,779.00M,26.30B,4.808B,1.32B,45.20B,89.00M,19.81B,18.20B,43.88B,25.39B,25.68B,5.281B,9.706B,2.171B
HD,2018-07,-774.00M,3.49B,20.10B,2.203B,1.989B,3.06,3.05,2.251B,41.86B,10.36B,2018-07,14.04B,3.506B,-246.00M,-246.00M,21.91B,440.00M,23.30B,4.901B,14.23B,4.655B,1.149B,30.46B,5.004B,2.009B,46.23B,89.00M,20.80B,18.43B,44.22B,25.43B,25.80B,5.464B,10.16B,2.164B
HD,2018-04,-596.00M,3.599B,16.33B,1.549B,1.911B,2.09,2.08,2.281B,41.60B,8.617B,2018-04,14.43B,2.404B,-239.00M,-239.00M,21.93B,244.00M,24.24B,3.381B,14.67B,3.142B,738.00M,24.95B,4.779B,1.687B,46.65B,89.00M,21.21B,18.13B,44.96B,25.44B,26.83B,5.236B,10.46B,2.296B
HD,2018-01,-566.00M,3.595B,15.79B,2.761B,1.805B,1.53,1.52,2.275B,41.41B,8.093B,2018-01,12.75B,1.779B,-246.00M,-246.00M,22.08B,237.00M,24.27B,3.189B,11.63B,2.943B,1.164B,23.88B,4.44B,1.454B,44.53B,89.00M,18.93B,16.19B,43.08B,25.60B,26.88B,4.904B,7.818B,1.952B
HD,2017-10,-629.00M,3.549B,16.38B,1.323B,1.788B,1.85,1.84,2.217B,41.61B,8.648B,2017-10,13.42B,2.165B,-247.00M,-247.00M,21.96B,235.00M,24.27B,3.68B,12.89B,3.433B,1.268B,25.03B,4.514B,2.543B,45.02B,89.00M,19.68B,16.00B,42.48B,25.34B,26.48B,4.968B,9.338B,2.166B
HD,2017-07,-482.00M,4.83B,18.65B,545.00M,1.931B,2.26,2.25,2.235B,41.40B,9.461B,2017-07,12.87B,2.672B,-249.00M,-249.00M,22.04B,296.00M,24.42B,4.463B,13.35B,4.214B,1.542B,28.11B,4.549B,3.554B,45.96B,89.00M,20.51B,15.82B,42.40B,25.45B,26.58B,4.998B,9.581B,2.187B
HD,2017-04,-923.00M,3.565B,15.73B,544.00M,1.832B,1.68,1.67,2.095B,40.66B,8.154B,2017-04,13.61B,2.014B,-241.00M,-241.00M,21.79B,255.00M,22.39B,3.349B,14.06B,3.108B,1.094B,23.89B,4.361B,3.962B,44.94B,89.00M,19.90B,16.44B,40.98B,25.05B,24.54B,4.805B,10.75B,2.164B
HD,2017-01,-867.00M,2.538B,14.65B,1.252B,1.669B,1.45,1.44,2.093B,40.43B,7.553B,2017-01,12.55B,1.744B,-235.00M,-235.00M,21.91B,291.00M,22.35B,2.927B,11.21B,2.692B,948.00M,22.21B,4.183B,4.333B,42.97B,88.00M,17.72B,14.13B,38.63B,25.24B,24.50B,4.626B,7.533B,2.029B
HD,2016-10,-883.00M,3.589B,15.11B,543.00M,1.632B,1.61,1.6,2.095B,40.02B,8.042B,2016-10,13.24B,1.969B,-236.00M,-236.00M,21.84B,303.00M,22.34B,3.32B,12.26B,3.084B,1.115B,23.15B,4.28B,5.622B,44.50B,88.00M,19.35B,14.43B,38.88B,25.15B,24.45B,4.722B,8.771B,1.995B
HD,2016-07,-778.00M,4.018B,17.54B,43.00M,1.666B,1.98,1.97,2.106B,39.83B,8.927B,2016-07,12.32B,2.441B,-228.00M,-228.00M,21.98B,0,20.90B,4.103B,12.82B,3.875B,1.434B,26.47B,4.388B,6.657B,44.25B,88.00M,18.94B,14.52B,37.59B,25.31B,23.06B,4.824B,9.282B,1.995B
HD,2016-04,-578.00M,3.257B,14.97B,44.00M,1.607B,1.45,1.44,2.123B,39.82B,7.791B,2016-04,13.22B,1.803B,-237.00M,-237.00M,22.24B,0,20.90B,3.077B,13.50B,2.84B,1.037B,22.76B,4.281B,6.335B,44.58B,88.00M,19.01B,15.15B,38.24B,25.57B,23.09B,4.714B,10.22B,1.989B
HD,2016-01,-898.00M,2.216B,13.82B,427.00M,1.566B,1.17,1.17,2.102B,39.27B,7.156B,2016-01,11.81B,1.471B,-236.00M,-236.00M,22.19B,379.00M,20.79B,2.549B,10.53B,2.313B,842.00M,20.98B,4.178B,6.316B,41.97B,88.00M,16.48B,12.52B,35.66B,25.49B,23.13B,4.607B,7.075B,1.89B
HD,2015-10,-662.00M,3.04B,14.25B,3.047B,1.513B,1.36,1.35,2.111B,39.12B,7.565B,2015-10,12.50B,1.725B,-240.00M,-240.00M,22.19B,793.00M,17.82B,2.981B,11.42B,2.741B,1.016B,21.82B,4.161B,7.619B,44.15B,88.00M,18.61B,15.98B,36.53B,25.55B,20.56B,4.584B,7.984B,1.942B
HD,2015-07,-582.00M,4.936B,16.46B,3.057B,1.652B,1.74,1.73,1.34B,38.86B,8.365B,2015-07,11.86B,2.234B,-84.00M,-84.00M,22.30B,560.00M,16.32B,3.647B,11.69B,3.563B,1.329B,24.83B,4.299B,8.637B,43.80B,88.00M,19.53B,16.40B,35.16B,24.27B,18.76B,4.718B,8.278B,1.696B
HD,2015-04,-327.00M,2.827B,13.71B,3.054B,1.603B,1.22,1.21,1.359B,38.80B,7.179B,2015-04,12.31B,1.579B,-193.00M,-193.00M,22.56B,600.00M,13.82B,2.597B,12.35B,2.404B,825.00M,20.89B,4.163B,9.204B,42.51B,88.00M,18.00B,17.00B,33.31B,24.52B,16.30B,4.582B,9.333B,1.839B
HD,2015-01,-452.00M,1.723B,12.58B,328.00M,1.468B,1.06,1.05,1.353B,38.51B,6.582B,2015-01,11.08B,1.379B,-98.00M,-98.00M,22.72B,642.00M,16.87B,2.191B,9.473B,2.093B,714.00M,19.16B,3.987B,9.322B,39.95B,88.00M,15.30B,11.27B,30.62B,24.64B,19.36B,4.391B,6.276B,1.484B
HD,2014-10,-18.00M,2.181B,13.47B,34.00M,1.424B,1.16,1.15,1.283B,39.74B,7.043B,2014-10,12.01B,1.537B,-113.00M,-113.00M,22.94B,512.00M,16.69B,2.553B,10.80B,2.44B,903.00M,20.52B,4.08B,10.11B,41.51B,88.00M,16.75B,12.26B,31.40B,24.76B,19.14B,4.49B,7.487B,1.611B
HD,2014-07,91.00M,4.216B,15.80B,34.00M,1.503B,1.52,1.52,1.295B,39.60B,8.007B,2014-07,11.66B,2.05B,-191.00M,-191.00M,23.13B,528.00M,16.70B,3.448B,11.30B,3.257B,1.207B,23.81B,4.146B,11.46B,43.48B,88.00M,18.49B,12.84B,32.02B,24.99B,19.18B,4.559B,8.105B,1.637B
HD,2014-04,88.00M,2.511B,12.93B,34.00M,1.441B,1.01,1,1.293B,39.33B,6.757B,2014-04,12.34B,1.379B,-91.00M,-91.00M,23.24B,498.00M,14.71B,2.277B,11.79B,2.186B,807.00M,19.69B,4.067B,12.15B,42.63B,88.00M,17.52B,13.26B,30.48B,25.11B,17.22B,4.48B,8.882B,1.831B
HD,2014-01,46.00M,1.929B,11.98B,33.00M,1.337B,0.73,0.73,1.289B,39.06B,5.717B,2014-01,11.06B,1.013B,-178.00M,-178.00M,23.35B,514.00M,14.69B,1.761B,9.379B,1.583B,570.00M,17.70B,3.549B,12.52B,40.52B,88.00M,15.28B,10.75B,28.00B,25.24B,17.25B,3.956B,6.205B,1.398B
HD,2013-10,254.00M,4.853B,12.67B,1.317B,1.292B,0.96,0.95,1.172B,38.99B,6.798B,2013-10,11.35B,1.351B,-188.00M,-188.00M,23.56B,360.00M,14.69B,2.293B,9.92B,2.105B,754.00M,19.47B,4.096B,14.21B,43.81B,88.00M,18.60B,12.53B,29.60B,25.22B,17.07B,4.505B,6.876B,1.606B
HD,2013-07,281.00M,3.419B,14.80B,1.308B,1.379B,1.25,1.24,1.17B,38.75B,7.721B,2013-07,11.09B,1.795B,-172.00M,-172.00M,23.65B,290.00M,11.45B,3.018B,10.31B,2.846B,1.051B,22.52B,4.294B,15.48B,42.19B,88.00M,16.90B,13.00B,26.71B,25.30B,13.72B,4.703B,7.191B,1.542B
HD,2013-04,433.00M,4.337B,12.44B,1.332B,1.377B,0.84,0.83,1.187B,38.69B,6.679B,2013-04,11.82B,1.226B,-161.00M,-161.00M,23.91B,270.00M,11.46B,2.094B,11.31B,1.933B,707.00M,19.12B,4.183B,16.39B,44.20B,88.00M,18.62B,14.02B,27.80B,25.58B,13.78B,4.585B,8.495B,1.658B
HD,2013-01,397.00M,2.494B,11.88B,1.321B,1.27B,0.69,0.68,1.17B,38.49B,6.366B,2013-01,10.71B,1.021B,-160.00M,-160.00M,24.07B,319.00M,9.475B,1.75B,8.871B,1.59B,569.00M,18.25B,4.217B,17.78B,41.08B,88.00M,15.37B,11.46B,23.31B,25.71B,11.84B,4.616B,5.87B,1.395B
HD,2012-10,411.00M,2.554B,11.86B,34.00M,1.195B,0.64,0.63,1.141B,39.79B,6.267B,2012-10,10.96B,947.00M,-150.00M,-150.00M,24.12B,371.00M,10.78B,1.733B,8.126B,1.583B,636.00M,18.13B,4.139B,17.74B,41.66B,88.00M,15.96B,10.67B,23.92B,25.71B,13.26B,4.534B,6.564B,1.645B
HD,2012-07,315.00M,2.81B,13.54B,34.00M,1.256B,1.02,1.01,1.157B,39.43B,7.026B,2012-07,10.91B,1.532B,-151.00M,-151.00M,24.15B,298.00M,10.77B,2.569B,8.574B,2.418B,886.00M,20.57B,4.066B,17.63B,41.98B,87.00M,16.23B,11.23B,24.35B,25.75B,13.12B,4.457B,7.022B,1.505B
HD,2012-04,453.00M,3.191B,11.62B,33.00M,1.219B,0.68,0.68,1.139B,39.31B,6.183B,2012-04,11.58B,1.035B,-151.00M,-151.00M,24.37B,322.00M,10.79B,1.714B,9.584B,1.63B,595.00M,17.81B,4.086B,17.98B,43.30B,87.00M,17.35B,12.10B,25.32B,25.95B,13.23B,4.469B,8.13B,1.519B
HD,2012-01,293.00M,1.987B,10.42B,30.00M,1.147B,0.51,0.5,1.12B,38.98B,5.597B,2012-01,10.32B,774.00M,-150.00M,-150.00M,24.45B,340.00M,10.76B,1.33B,8.199B,1.18B,406.00M,16.01B,3.877B,17.90B,40.52B,87.00M,14.52B,9.376B,22.62B,26.00B,13.24B,4.267B,5.27B,1.245B
HD,2011-10,362.00M,2.234B,11.36B,44.00M,1.153B,0.61,0.6,1.072B,38.81B,5.961B,2011-10,10.72B,934.00M,-158.00M,-158.00M,24.53B,200.00M,10.74B,1.615B,8.162B,1.457B,523.00M,17.33B,3.956B,17.77B,41.50B,86.00M,15.48B,10.59B,23.73B,26.02B,13.14B,4.346B,6.453B,1.384B
HD,2011-07,603.00M,2.551B,13.36B,44.00M,1.178B,0.87,0.86,1.177B,38.90B,6.876B,2011-07,10.76B,1.363B,-146.00M,-146.00M,24.80B,230.00M,10.73B,2.294B,8.463B,2.148B,785.00M,20.23B,4.186B,18.23B,42.28B,86.00M,15.86B,10.95B,24.04B,26.42B,13.10B,4.582B,6.705B,1.332B
HD,2011-04,613.00M,1.806B,11.00B,43.00M,1.248B,0.51,0.5,1.209B,38.74B,5.828B,2011-04,11.69B,812.00M,-139.00M,-139.00M,24.99B,237.00M,10.72B,1.422B,8.972B,1.283B,471.00M,16.82B,4.009B,18.20B,42.80B,86.00M,16.16B,11.46B,24.60B,26.64B,13.14B,4.406B,7.471B,1.456B
