Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Receivables
PSA,2020-12,-43.40M,257.56M,205.52M,0,1.67,1.67,204.65M,188.08M,553.52M,2020-12,351.27M,-11.44M,-11.44M,188.08M,2.545B,391.56M,394.66M,352.43M,1.757M,759.04M,15.59M,8.559B,11.82B,3.810B,257.56M,394.66M,3.240B,11.56B,2.845B,161.96M,0
PSA,2020-09,-62.34M,293.96M,217.46M,0,1.41,1.41,204.70M,176.66M,513.20M,2020-09,324.87M,-7.068M,-7.068M,176.66M,2.500B,353.58M,433.52M,325.85M,1.62M,730.66M,17.96M,8.434B,11.39B,3.657B,293.96M,433.52M,2.933B,11.09B,2.500B,159.62M,0
PSA,2020-06,-73.14M,1.268B,225.61M,0,1.41,1.41,206.92M,153.38M,483.68M,2020-06,314.92M,-8.314M,-8.314M,153.38M,2.458B,325.77M,394.99M,315.81M,4.255M,709.28M,14.72M,8.993B,12.36B,4.152B,1.268B,394.99M,3.348B,11.09B,2.953B,157.91M,0
PSA,2020-03,-78.00M,718.43M,218.87M,0,1.8,1.79,209.44M,161.70M,497.21M,2020-03,366.16M,-7.142M,-7.142M,161.70M,2.439B,340.25M,357.04M,367.14M,2.444M,716.08M,16.91M,9.013B,11.83B,4.082B,718.43M,357.04M,2.796B,11.11B,2.439B,156.96M,0
PSA,2019-12,-64.89M,409.74M,188.95M,0,1.88,1.87,205.94M,141.93M,536.83M,2019-12,386.02M,-7.976M,-7.976M,141.93M,1.902B,391.48M,383.28M,387.10M,1.748M,725.78M,7.63M,9.063B,11.37B,4.082B,409.74M,383.28M,2.286B,10.96B,1.902B,145.36M,0
PSA,2019-09,-78.51M,541.36M,212.26M,0,1.94,1.93,211.48M,184.03M,517.07M,2019-09,397.94M,-6.132M,-6.132M,184.03M,1.892B,370.93M,444.96M,399.42M,1.312M,729.34M,14.33M,8.774B,11.41B,3.784B,541.36M,444.96M,2.625B,10.87B,2.180B,146.14M,0
PSA,2019-06,-67.55M,360.33M,207.74M,0,1.76,1.76,210.18M,191.87M,503.21M,2019-06,370.06M,-3.672M,-3.672M,191.87M,1.908B,361.09M,410.67M,371.46M,1.723M,710.95M,12.26M,8.769B,11.11B,3.755B,360.33M,410.67M,2.319B,10.75B,1.908B,142.12M,0
PSA,2019-03,-65.97M,217.97M,204.20M,0,1.73,1.73,210.46M,213.78M,484.84M,2019-03,366.52M,-1.178M,-1.178M,213.78M,1.406B,343.39M,374.24M,367.68M,2.067M,689.04M,16.00M,9.070B,10.88B,4.042B,217.97M,374.24M,1.780B,10.66B,1.406B,141.44M,0
PSA,2018-12,-64.06M,361.22M,177.74M,0,3.05,3.04,209.86M,285.34M,519.97M,2018-12,586.20M,-2.282M,-2.282M,285.34M,1.412B,384.16M,371.26M,587.92M,0.761M,697.70M,11.53M,9.119B,10.93B,4.042B,361.22M,371.26M,1.784B,10.57B,1.412B,135.81M,0
PSA,2018-09,-84.34M,432.52M,195.54M,0,1.85,1.85,209.32M,253.72M,510.82M,2018-09,378.03M,-1.08M,-1.08M,253.72M,1.418B,358.88M,409.97M,379.58M,1.139M,706.37M,25.46M,8.895B,10.75B,4.042B,432.52M,409.97M,1.828B,10.32B,1.418B,151.94M,0
PSA,2018-06,-84.60M,338.42M,190.98M,0,2,2,207.39M,234.04M,494.55M,2018-06,403.80M,-2.06M,-2.06M,234.04M,1.421B,343.44M,351.34M,405.29M,1.208M,685.53M,29.00M,8.896B,10.69B,4.042B,338.42M,351.34M,1.772B,10.35B,1.421B,151.11M,0
PSA,2018-03,-70.85M,363.03M,192.83M,0,1.66,1.65,210.73M,279.62M,477.10M,2018-03,343.00M,-2.556M,-2.556M,279.62M,1.443B,327.60M,326.82M,344.44M,2.333M,669.92M,27.84M,8.891B,10.69B,4.042B,363.03M,326.82M,1.770B,10.32B,1.443B,149.50M,0
PSA,2017-12,-75.06M,433.38M,151.88M,0,1.92,1.92,214.96M,264.44M,520.43M,2017-12,389.40M,-2.041M,-2.041M,264.44M,1.431B,379.78M,337.20M,391.01M,1.349M,672.31M,17.92M,8.940B,10.73B,4.042B,433.38M,337.20M,1.769B,10.30B,1.431B,140.65M,0
PSA,2017-09,-74.87M,694.23M,190.62M,0,1.61,1.61,205.87M,221.97M,495.74M,2017-09,356.67M,2.169M,2.169M,221.97M,1.426B,360.11M,380.42M,358.26M,1.655M,686.36M,19.59M,8.936B,10.77B,4.042B,694.23M,380.42M,1.806B,10.07B,1.426B,135.63M,0
PSA,2017-06,-82.14M,358.27M,182.58M,0,1.59,1.59,207.20M,282.37M,481.73M,2017-06,353.70M,3.055M,3.055M,282.37M,420.78M,356.56M,322.92M,355.22M,1.912M,664.31M,11.98M,9.139B,10.37B,4.205B,358.27M,322.92M,1.204B,10.01B,880.78M,125.17M,0
PSA,2017-03,-92.22M,120.86M,182.90M,0,1.62,1.62,209.59M,205.25M,462.64M,2017-03,342.44M,2.998M,2.998M,205.25M,395.86M,326.69M,294.54M,344.07M,3.277M,645.55M,20.40M,9.364B,10.08B,4.385B,120.86M,294.54M,690.40M,9.963B,395.86M,135.96M,0
PSA,2016-12,-95.11M,183.69M,145.17M,0,2.04,2.03,212.72M,230.31M,506.26M,2016-12,413.74M,2.534M,2.534M,230.31M,390.75M,374.37M,297.94M,415.59M,2.421M,651.43M,16.92M,9.412B,10.13B,4.385B,183.69M,297.94M,688.68M,9.947B,390.75M,131.89M,0
PSA,2016-09,-83.67M,57.21M,178.63M,0,1.78,1.78,212.55M,261.37M,484.52M,2016-09,367.30M,2.529M,2.529M,261.37M,430.89M,352.95M,345.73M,369.05M,2.211M,663.15M,19.08M,9.060B,9.866B,4.035B,57.21M,345.73M,776.63M,9.809B,430.89M,131.57M,0
PSA,2016-06,-78.99M,260.12M,172.00M,0,1.62,1.61,213.40M,228.10M,462.18M,2016-06,356.66M,2.65M,2.65M,228.10M,436.84M,336.85M,305.77M,358.36M,2.275M,634.19M,15.28M,8.738B,9.997B,3.710B,260.12M,305.77M,1.230B,9.737B,924.34M,125.33M,0
PSA,2016-03,-67.77M,305.70M,173.29M,0,1.4,1.39,212.51M,275.13M,438.50M,2016-03,315.87M,3.036M,3.036M,275.13M,336.66M,310.32M,275.17M,317.26M,2.814M,611.79M,18.80M,9.049B,10.06B,3.997B,305.70M,275.17M,986.83M,9.759B,711.66M,128.18M,0
PSA,2015-12,-68.55M,104.28M,137.71M,0,1.75,1.74,211.46M,219.19M,471.62M,2015-12,363.49M,4.435M,4.435M,219.19M,319.02M,345.86M,261.58M,365.27M,3.061M,609.33M,14.90M,9.171B,9.778B,4.072B,104.28M,261.58M,580.59M,9.674B,319.02M,125.76M,0
PSA,2015-09,-67.44M,35.67M,164.69M,0,1.58,1.58,212.98M,174.62M,454.19M,2015-09,339.57M,3.659M,3.659M,174.62M,55.72M,324.53M,295.48M,341.14M,1.933M,618.87M,20.52M,9.152B,9.655B,4.072B,35.67M,295.48M,476.21M,9.619B,180.72M,129.66M,0
PSA,2015-06,-61.52M,20.26M,161.10M,0,1.53,1.52,216.31M,145.46M,427.52M,2015-06,326.40M,3.815M,3.815M,145.46M,58.68M,300.06M,270.41M,328.04M,2.184M,588.62M,17.39M,9.279B,9.635B,4.197B,20.26M,270.41M,329.10M,9.615B,58.68M,127.46M,0
PSA,2015-03,-78.57M,152.80M,172.01M,0,1.23,1.23,221.33M,135.90M,392.87M,2015-03,281.78M,4.037M,4.037M,135.90M,58.66M,261.56M,264.44M,283.25M,2.828M,564.88M,19.99M,9.278B,9.772B,4.197B,152.80M,264.44M,468.10M,9.619B,203.66M,131.31M,0
PSA,2014-12,-48.16M,187.71M,132.38M,0,1.65,1.64,228.63M,104.57M,429.30M,2014-12,346.72M,3.964M,3.964M,104.57M,64.36M,299.51M,247.14M,348.43M,2.735M,561.68M,15.07M,9.481B,9.819B,4.342B,187.71M,247.14M,311.50M,9.631B,64.36M,129.79M,0
PSA,2014-09,-27.90M,98.25M,158.57M,0,1.34,1.34,229.98M,72.52M,408.52M,2014-09,293.46M,2.63M,2.63M,72.52M,71.63M,279.57M,260.46M,295.02M,3.372M,567.09M,13.42M,9.266B,9.624B,4.152B,98.25M,260.46M,332.09M,9.526B,71.63M,128.95M,0
PSA,2014-06,-4.568M,387.98M,150.55M,0,1.27,1.26,225.10M,60.56M,387.48M,2014-06,276.83M,-1.10M,-1.10M,60.56M,396.99M,265.66M,237.98M,278.24M,2.184M,538.04M,12.20M,9.285B,9.946B,4.152B,387.98M,237.98M,634.97M,9.558B,396.99M,121.82M,0
PSA,2014-03,-0.015M,101.11M,174.52M,0,1.01,1.01,232.27M,37.74M,345.10M,2014-03,227.20M,-1.098M,-1.098M,37.74M,460.15M,217.10M,222.61M,228.25M,2.323M,519.62M,15.30M,8.973B,9.683B,3.815B,101.11M,222.61M,682.76M,9.581B,460.15M,128.01M,0
PSA,2013-12,-0.50M,19.17M,119.00M,0,1.42,1.41,246.85M,52.34M,377.71M,2013-12,296.57M,15.45M,15.45M,52.34M,839.05M,252.09M,218.36M,297.98M,4.387M,496.71M,10.99M,8.792B,9.876B,3.580B,19.17M,218.36M,1.057B,9.857B,839.05M,125.62M,0
PSA,2013-09,-4.481M,56.96M,147.80M,0,1.35,1.34,217.02M,46.04M,364.15M,2013-09,284.20M,5.13M,5.13M,46.04M,100.12M,249.97M,243.03M,285.63M,3.077M,511.96M,13.57M,8.779B,9.150B,3.580B,56.96M,243.03M,343.15M,9.093B,100.12M,114.19M,0
PSA,2013-06,-22.52M,410.91M,142.57M,0,1.21,1.2,205.23M,74.47M,342.81M,2013-06,260.46M,4.869M,4.869M,74.47M,111.69M,237.78M,218.70M,261.68M,1.276M,485.38M,11.70M,8.736B,9.095B,3.580B,410.91M,218.70M,330.39M,8.684B,111.69M,105.02M,0
PSA,2013-03,-20.89M,398.25M,150.39M,0,0.94,0.94,207.00M,64.02M,320.51M,2013-03,211.22M,2.084M,2.084M,64.02M,142.42M,211.26M,205.13M,212.25M,1.735M,470.90M,15.24M,8.726B,9.102B,3.580B,398.25M,205.13M,347.55M,8.703B,142.42M,109.25M,0
PSA,2012-12,-1.005M,17.24M,119.84M,0,1.23,1.22,209.37M,36.24M,349.86M,2012-12,271.37M,0.949M,0.949M,36.24M,468.83M,244.55M,201.71M,272.09M,1.661M,469.69M,10.12M,8.094B,8.793B,2.855B,17.24M,201.71M,670.54M,8.776B,468.83M,105.31M,0
PSA,2012-09,-15.37M,535.75M,141.48M,0,1.19,1.18,210.15M,10.98B,335.71M,2012-09,263.89M,0.518M,0.518M,7.331B,347.94M,230.51M,242.71M,252.88M,1.228M,477.18M,12.83M,8.301B,9.288B,3.217B,535.75M,242.71M,957.97M,8.752B,715.27M,105.20M,0
PSA,2012-06,-27.43M,438.48M,142.88M,0,0.78,0.77,212.42M,10.91B,312.91M,2012-06,198.14M,0.473M,0.473M,7.344B,368.73M,212.02M,226.82M,198.70M,0.953M,455.79M,10.37M,8.138B,9.179B,3.089B,438.48M,226.82M,1.011B,8.740B,784.35M,100.89M,0
PSA,2012-03,-11.95M,620.08M,151.71M,0,0.74,0.73,211.28M,10.83B,288.12M,2012-03,205.85M,0.321M,0.321M,7.349B,372.98M,184.90M,212.77M,206.49M,2.513M,439.84M,12.38M,8.322B,9.406B,3.217B,620.08M,212.77M,1.062B,8.786B,849.61M,103.23M,0
PSA,2011-12,-23.01M,139.01M,138.76M,0,0.97,0.96,209.83M,10.75B,316.56M,2011-12,220.15M,1.672M,1.672M,7.437B,398.31M,215.38M,210.97M,218.91M,0,455.32M,1.791M,8.288B,8.933B,3.128B,139.01M,210.97M,621.64M,8.794B,410.67M,101.18M,0
PSA,2011-09,-15.22M,160.73M,138.58M,0,0.69,0.69,211.42M,10.69B,306.98M,2011-09,191.14M,1.013M,1.013M,7.464B,418.85M,202.05M,244.46M,192.87M,0,445.56M,14.12M,8.386B,9.086B,3.233B,160.73M,244.46M,663.31M,8.925B,418.85M,104.94M,0
PSA,2011-06,1.666M,144.49M,139.23M,0,0.78,0.77,208.59M,10.64B,295.19M,2011-06,206.44M,-5.933M,-5.933M,7.494B,449.52M,193.50M,227.87M,210.76M,0,434.42M,12.59M,8.553B,9.272B,3.270B,144.49M,227.87M,677.39M,9.128B,449.52M,101.69M,0
PSA,2011-03,-0.678M,145.10M,144.24M,0,0.87,0.87,210.50M,0,275.45M,2011-03,206.11M,-6.984M,-6.984M,0,461.88M,172.70M,210.77M,210.89M,0,419.69M,14.24M,8.718B,9.436B,3.413B,145.10M,210.77M,672.65M,9.290B,461.88M,102.75M,0
